"source_subset","source_definition","source_id","source_rgb","source_name","empty_name","placeholder_name","name_divergence","primary_status","notes"
"modlu_kalan","definition_modlu.csv","9676","51,60,38","Eberstein","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9681","51,75,168","Blamont","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9858","135,180,29","Babruysk","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9865","9,201,160","Caymont","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9866","51,204,33","Bethsan","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9867","93,207,161","Jericho","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","9886","51,51,43","Artvini","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"modlu_kalan","definition_modlu.csv","10207","94,162,131","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10208","136,165,4","","True","True","False","mod_only","Name is empty."
"modlu_kalan","definition_modlu.csv","10209","178,168,132","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10210","10,171,5","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10211","52,174,133","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10212","94,177,6","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10213","136,180,134","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10214","178,183,7","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10215","10,186,135","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10216","52,189,8","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10217","94,192,136","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10218","136,195,9","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10219","178,198,137","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10220","10,201,10","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10221","52,204,138","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10222","94,207,11","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10223","136,210,139","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10224","178,0,12","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10225","10,3,140","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10226","52,6,13","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10227","94,9,141","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10228","136,12,14","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10229","178,15,142","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10230","10,18,15","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10231","52,21,143","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10232","94,24,16","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10233","136,27,144","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10234","178,30,17","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"modlu_kalan","definition_modlu.csv","10235","10,33,145","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"orijinal_dogu","definition_orijinal.csv","1466","43,138,33","","True","True","True","benign_shared","Name/comment differs across sources for the same identity. Name is empty."
"orijinal_dogu","definition_orijinal.csv","9301","51,0,178","Karub","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9664","177,24,32","PLACEHOLDER_REGION_KOREA","False","True","True","benign_shared","Name/comment differs across sources for the same identity. Name looks like a placeholder."
"orijinal_dogu","definition_orijinal.csv","9665","9,27,160","IMPASSABLE CENTRAL GOBI 1","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9666","51,30,33","","True","True","True","benign_shared","Name/comment differs across sources for the same identity. Name is empty."
"orijinal_dogu","definition_orijinal.csv","9668","135,36,34","IMPASSABLE CENTRAL GOBI 3","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9671","51,45,163","","True","True","True","benign_shared","Name/comment differs across sources for the same identity. Name is empty."
"orijinal_dogu","definition_orijinal.csv","9672","93,48,36","PLACEHOLDER_REGION_SOUTHEAST_COAST","False","True","True","benign_shared","Name/comment differs across sources for the same identity. Name looks like a placeholder."
"orijinal_dogu","definition_orijinal.csv","9676","51,60,38","Marakele","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9681","51,75,168","Siantan Island","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9858","135,180,29","Goryeo_Donggye_Myeongju","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9865","9,201,160","Goryeo_Donggye_Deungju","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9866","51,204,33","Goryeo_Donggye_Uiju","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9867","93,207,161","Goryeo_Donggye_Hwaju","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","9886","51,51,43","Goryeo_Bukgye_Maengju","False","False","True","benign_shared","Name/comment differs across sources for the same identity."
"orijinal_dogu","definition_orijinal.csv","10166","39,51,88","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"orijinal_dogu","definition_orijinal.csv","10228","145,24,76","","True","True","False","id_conflict","Same ID maps to different RGB values across subsets. Name is empty."
"orijinal_dogu","definition_orijinal.csv","10442","190,226,160","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","10452","39,132,192","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","10875","158,211,255","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","11317","10,91,30","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13161","116,193,216","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13162","157,2,193","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13163","51,184,209","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13164","107,127,7","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13165","63,29,90","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13166","252,108,237","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13167","210,54,140","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13168","49,159,137","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13169","10,237,195","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13170","34,79,13","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13171","140,132,217","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13172","222,89,86","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13173","55,47,142","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13174","82,34,7","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13175","35,60,99","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13176","141,99,43","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13177","40,240,230","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13178","116,186,113","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13179","39,88,80","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13180","189,140,82","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13181","22,123,118","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13182","52,102,217","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13183","48,181,162","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13184","117,125,243","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13185","233,89,84","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13186","26,25,152","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13187","236,104,119","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13188","175,207,151","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13189","99,96,76","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13190","77,83,229","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13191","210,237,56","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13192","212,187,146","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13193","142,29,197","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13194","228,132,61","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13195","143,119,41","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13196","134,177,64","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13197","151,29,46","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13198","98,175,198","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13199","94,194,60","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13200","29,193,87","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13201","179,243,100","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13202","123,205,11","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13203","196,47,238","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13204","237,97,110","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13205","15,75,190","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13206","57,13,234","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13207","91,223,29","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13208","250,34,77","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13209","78,174,247","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13210","151,206,174","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13211","90,161,117","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13212","241,222,189","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13213","37,153,29","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13214","245,113,235","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13215","183,214,78","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13216","158,157,80","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13217","229,149,60","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13218","174,67,132","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13219","44,222,50","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13220","237,60,140","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13221","245,14,112","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13222","204,211,126","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13223","8,207,134","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13224","47,63,140","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13225","45,30,54","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13226","99,42,88","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13227","150,182,184","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13228","123,181,134","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13229","172,24,141","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13230","19,171,218","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13231","9,33,199","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13232","211,127,226","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13233","251,40,212","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13234","2,176,24","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13235","200,168,205","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13236","255,215,11","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13237","128,32,57","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13238","171,174,152","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13239","151,58,116","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13240","157,5,13","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13241","167,23,12","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13242","192,54,122","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13243","74,50,121","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13244","249,69,142","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13245","177,219,205","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13246","155,103,195","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13247","235,68,170","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13248","231,153,209","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13249","78,77,3","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13250","236,128,205","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13251","153,187,186","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13252","66,235,205","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13253","221,158,248","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13254","250,53,138","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13255","27,179,244","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13256","187,254,240","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13257","114,209,111","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13258","92,247,169","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13259","222,130,25","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13260","209,58,38","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13261","246,228,208","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13262","28,140,67","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13263","20,227,53","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13264","152,210,42","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13265","13,215,220","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13266","44,158,255","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13267","136,88,106","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13268","159,111,3","","True","True","False","orijinal_only","Name is empty."
"orijinal_dogu","definition_orijinal.csv","13269","107,147,212","","True","True","False","orijinal_only","Name is empty."
