"shared_id","modlu_rgb","modlu_name","orijinal_rgb","orijinal_name"
"9702","93,138,51","Salo","200,172,148","b_youzhou_ji"
"9703","135,141,179","Novellara","222,161,246","b_zhuozhou_fanyang"
"9704","177,144,53","Gonzaga","81,141,138","b_zhuozhou_xincheng"
"9705","9,147,180","Redondesco","117,249,245","b_zhuozhou_guiyi"
"9706","51,150,53","Sarzana","181,210,146","b_mozhou_mo"
"9707","93,153,181","Carrara","146,162,169","Chuzhou2_Chuzhou"
"9708","135,156,54","Altopascio","244,32,32","b_mozhou_qingyuan"
"9709","177,159,182","Brolio","179,154,16","b_mozhou_wen_an"
"9710","9,162,55","Pisano","177,137,150","b_yingzhou_hejian"
"9711","51,165,183","Monteregio","16,28,177","b_yingzhou_leshou"
"9712","93,168,56","Arcidosso","81,235,61","b_yingzhou_boye"
"9713","135,171,184","Fiesole","224,35,109","b_maozhou_wenshan"
"9714","177,174,57","CarrPad","199,192,177","b_hanzhou_mianzhu"
"9715","9,177,185","Bassano","102,36,84","b_hanzhou_luo"
"9716","51,180,58","Schio","241,145,119","b_hanzhou_shifang"
"9717","93,183,186","Martellago","25,116,147","b_mianzhou_weicheng"
"9718","135,186,59","Concordia","128,173,250","b_zizhou_qi"
"9719","177,189,187","Este","164,224,131","b_zizhou_yongtai"
"9720","9,192,61","LugoItaly","130,146,6","b_zizhou_feiniao"
"9721","51,195,188","Cervia","140,213,18","b_jianzhou_jinshui"
"9722","93,198,61","SanMarino","140,35,104","b_puzhou_anyue"
"9724","177,204,63","Gradara","76,112,194","b_zizhou_panshi"
"9725","9,207,190","Iesi","18,223,210","b_zizhou_neijiang"
"9726","51,210,63","Recanati","54,245,136","b_lingzhou_renshou"
"9727","93,0,191","Tolentino","148,73,204","b_lingzhou_jingyan"
"9728","135,3,65","Calascio","218,127,4","b_rongzhou_xuchuan"
"9729","177,6,192","Tusculum","246,125,189","b_rongzhou_gongjing"
"9730","9,9,65","Nerola","118,66,245","b_luzhou_luchuan"
"9731","51,13,193","Arce","242,170,32","b_luzhou_jiang_an"
"9732","93,15,67","Albano","246,73,49","b_changzhou_jingnan"
"9733","135,19,194","Butera","165,219,49","b_changzhou_yongchuan"
"9734","177,21,67","Aderno","64,146,41","b_suizhou_fangyi"
"9735","9,24,195","PaternoSicily","146,82,97","b_suizhou_pukang"
"9736","51,27,68","Geraci","50,6,170","b_hezhou_shijing"
"9737","93,31,196","Gerace","216,245,216","b_hezhou_hanchu"
"9738","135,33,69","Severina","125,183,177","b_guozhou_yuechi"
"9739","177,36,197","Marsico","25,45,111","b_guozhou_nanchong"
"9740","9,39,70","Gravina","204,155,60","b_langzhou_langzhong"
"9741","51,43,198","Lecce","122,31,181","b_langzhou_fangguo"
"9742","93,45,71","GallPug","3,217,148","b_pengzhou_pengchi"
"9743","135,48,199","Nardo","153,42,42","b_pengzhou_dazhu"
"9744","177,51,73","Conversano","106,245,59","b_quzhou_linshan"
"9745","9,54,200","Manopoli","209,38,98","b_quzhou_linshui"
"9746","51,57,73","Andria","143,116,76","b_quzhou_liujiang"
"9747","93,61,201","SontAngelo","189,25,162","b_tongzhou_tongchuan"
"9748","135,63,74","Severo","148,44,150","b_tongzhou_baqu"
"9749","177,67,202","Gargano","182,20,248","b_kaizhou_wansui"
"9750","9,69,75","Manopello","23,67,155","b_kaizhou_kaijiang"
"9751","51,73,203","Celano","79,212,36","b_bizhou_baishi"
"9752","93,75,76","Albe","218,118,211","b_bizhou_dongba"
"9753","135,78,204","Penne","72,186,173","b_bizhou_tongjiang"
"9754","177,81,77","Aquino","211,110,131","b_wanzhou_wuning"
"9755","9,85,205","Pontecorvo","53,122,134","b_wanzhou_nanpu"
"9756","51,87,78","Fondi","171,152,104","b_wanzhou_liangshan"
"9757","93,90,206","Aversa","93,183,186","Lingnan_Lianzhou_Hepu"
"9758","135,93,79","Nola","156,127,15","b_zhongzhou_nanbin"
"9759","177,96,207","Acerra","43,227,54","b_zhongzhou_linjiang"
"9760","9,99,81","Pozzuoli","30,159,88","b_zhongzhou_guixi"
"9761","51,103,208","Ischia","85,28,40","b_kuizhou_wushan"
"9762","93,105,81","Nocera","93,60,201","Lingnan_Xunzhou_Guigang"
"9763","135,109,209","Sorrento","155,196,212","b_kuizhou_fengjie"
"9764","177,111,83","Eboli","99,163,104","b_kuizhou_yun_an"
"9765","9,115,210","Paestum","136,130,241","b_yangzhou_xixiang"
"9766","51,117,83","Campobasso","165,189,29","b_yangzhou_xingdao"
"9767","93,120,211","Molise","81,154,0","b_xingyuan_nanzheng"
"9768","135,123,84","Avellino","92,178,69","b_xingyuan_xi"
"9769","177,127,212","Buonalbergo","153,241,8","b_xingyuan_sanquan"
"9770","9,129,85","Gesualdo","140,224,74","b_bazhou_huacheng"
"9771","51,132,213","Montemarano","166,96,178","b_jizhou_nanjiang"
"9772","93,135,87","Hamamashen","31,178,16","b_jizhou_jiachuan"
"9773","135,138,214","ArgyropolisPontus","86,234,193","b_lizhou_yingshan"
"9774","177,141,87","Tavira","88,181,247","b_lizhou_jinggu"
"9775","9,144,215","Salvaterra","210,4,227","b_wenzhou_qushui"
"9776","51,147,89","Alenquer","146,91,241","b_longzhou_qingchuan"
"9777","93,150,216","Sintra","26,230,100","b_jianzhou_jianmen"
"9778","135,153,89","Tomar","234,206,137","b_jianzhou_yinping"
"9779","177,156,217","Cantanhede","117,103,194","b_jianzhou_linjin"
"9780","9,159,90","Guarda","89,27,72","b_luoyang"
"9781","51,162,218","Guernica","93,105,81","Lingnan_Nanning_Fu_Nanning"
"9782","93,165,91","Santikurutze","32,1,156","b_he_nan_goushi"
"9783","135,168,219","Eibar","9,111,145","Lingnan_Nanning_Fu_Shangsi"
"9784","177,171,93","Leyre","51,114,18","Lingnan_Nanning_Fu_Wuxuzhen"
"9785","9,174,220","Haro","51,57,73","Lingnan_Nanning_Fu_Yongchun"
"9786","51,177,93","Elne","248,72,199","b_he_nan_gaocheng"
"9787","93,180,221","Torroella","237,112,249","b_he_nan_yiyang"
"9788","135,183,94","Llivia","75,233,218","b_he_nan_yongning"
"9789","177,186,222","Pallars","91,161,251","b_he_nan_mianchi"
"9790","9,189,95","Benabarre","34,46,158","b_ruzhou_liang"
"9791","51,192,223","Boltana","85,29,167","b_ruzhou_jiacheng"
"9792","93,195,97","Saissac","137,100,66","b_ruzhou_xiangcheng"
"9793","135,198,224","Termes","172,64,63","b_xuzhou_changshe"
"9794","177,201,97","Minerve","37,227,199","b_xuzhou_yangzhai"
"9795","9,204,225","Cruzy","189,148,154","b_xuzhou_fugou"
"9796","51,207,99","SaintPol","88,191,125","b_xuzhou_wuyang"
"9797","93,210,226","Crotoy","56,21,123","b_caizhou_ruyang"
"9798","135,0,99","Forges","201,188,86","b_yingzhou_ruyin"
"9800","9,7,0","Domfront","236,80,175","b_yingzhou_shenqiu"
"9801","51,9,128","PercyNorm","153,134,27","b_bozhou_qiao"
"9802","93,13,1","Granville","9,102,45","Lingnan_Leizhou_Guantou"
"9803","135,15,129","SaintLo","51,135,178","Lingnan_Leizhou_Zhanjiang"
"9804","177,18,2","Guines","124,133,210","b_bozhou_chengfu"
"9805","9,21,130","Bethune","185,172,133","b_bozhou_mengcheng"
"9806","51,25,3","Arras","127,215,84","b_bozhou_zhenyuan"
"9807","93,27,131","Beveren","19,211,146","b_bozhou_luyi"
"9808","135,31,5","Aardenburg","110,114,67","b_bozhou_yongcheng"
"9809","177,33,132","Torhout","2,251,149","b_songzhou_chuqiu"
"9810","9,36,5","Etaples","150,23,23","b_songzhou_yucheng"
"9811","51,39,133","Channel Islands","205,99,141","b_songzhou_songcheng"
"9812","93,43,7","Channel Islands2","230,73,106","b_singzhou_xiangyi"
"9813","135,45,134","Loughor","98,28,120","b_chenzhou_taikang"
"9814","177,49,7","Kyntyre","157,69,121","b_chenzhou_wanqiu"
"9815","9,51,135","Kinloch","135,186,59","Lingnan_Qinzhou_Lingshan"
"9816","51,55,9","Aeleach","135,201,189","Lingnan_Qinzhou_Gusendong"
"9817","93,57,136","Colonsay","177,204,62","Lingnan_Qinzhou_Anyuan"
"9818","135,61,9","Iona","164,8,103","b_chenzhou_xiangcheng"
"9819","177,63,137","Trotternish","207,197,3","b_huazhou_baima"
"9820","9,67,11","RumIsles","33,105,200","b_zhengzhou_yangwu"
"9821","51,69,138","Moluag","67,152,64","b_zhengzhou_guancheng"
"9822","93,73,11","Pheadar","197,30,1","b_kaifeng_kaifeng"
"9823","135,75,139","Madytos","120,47,0","b_kaifeng_fengqiu"
"9824","177,78,12","Malgara","73,166,225","b_kaifeng_yongqiu"
"9825","9,81,140","Tzouroulos","222,157,199","b_kaifeng_chenliu"
"9826","51,84,13","Agathopolis","122,153,14","b_shizhou_qingjiang"
"9827","93,87,141","Pomorie","241,198,228","b_qianzhou_qianjiang"
"9828","135,91,15","Debelt","73,213,124","b_qianzhou_pengshui"
"9830","9,97,15","HagiaSophia","3,210,248","b_sizhou_wuchuan"
"9831","51,99,143","Oropioi","35,63,207","b_sizhou_siqiong"
"9832","93,103,17","Kimmerikon","91,26,255","b_sizhou_ningyi"
"9833","135,105,144","Sougdaia","183,144,214","b_jinzhou_luyang"
"9834","177,109,17","Alouston","134,17,229","b_jinzhou_weiyang"
"9835","9,111,145","Mangup","209,219,168","b_jinzhou_changfeng"
"9836","51,114,18","Yamboli","218,174,157","b_xizhou_daxiang"
"9837","93,117,146","Yalta","51,54,8","Lingnan_Guishunzhou_Jingxi"
"9838","135,121,21","BataCrim","93,57,136","Lingnan_Guishunzhou_Napo"
"9839","177,123,147","Kraslava","135,60,9","Lingnan_Taiping_Taiping"
"9840","9,127,21","Tauragnai","12,40,240","Lingnan_Taiping_Chongzuo"
"9841","51,129,148","Svencionys","101,52,123","b_xizhou_santing"
"9842","93,132,21","Lepiel","247,168,190","Lingnan_Taiping_Xialeizhen"
"9843","135,135,149","Dzisna","51,69,138","Lingnan_Siming_Siming"
"9844","177,138,23","Capcir","93,72,11","Lingnan_Siming_Longzhou"
"9845","9,141,150","Castellnou","135,75,139","Lingnan_Siming_Silingzhou"
"9846","51,144,23","Ashmyany","9,9,65","Taiwan_Chiayi"
"9847","93,147,151","Halshany","51,12,193","Taiwan_Changhua"
"9848","135,150,25","Iwye","93,15,66","Taiwan_Kaohsiung"
"9849","177,153,152","Deltuva","135,18,194","Taiwan_Pingtung"
"9850","9,156,25","Giedraiciai","177,21,67","Taiwan_Miaoli"
"9851","51,159,153","Medininkai","9,24,195","Taiwan_Taipei"
"9852","93,162,26","Salcininkai","175,13,74","b_chenzhou_yuanling"
"9856","51,174,29","Mirbel","51,174,28","Goryeo_Tamna_Tamna"
"9857","93,177,156","Budslav","160,252,63","b_chenzhou_luxi"
"9859","177,183,157","Byblos","177,198,32","Goryeo_Donggye_Samcheok"
"9860","9,186,31","Darom","177,183,157","Goryeo_Donggye_Ingnyeong"
"9861","51,189,158","Gibelin","9,186,30","Goryeo_Donggye_Ganseong"
"9862","93,192,31","Ibelin","51,189,158","Goryeo_Donggye_Goseong"
"9863","135,195,159","Qula","93,192,31","Goryeo_Donggye_Tongcheon"
"9864","177,198,32","JerLod","135,195,159","Goryeo_Donggye_Heupgok"
"9868","135,210,34","TowerDavid","94,108,151","Goryeo_Donggye_Yeju"
"9869","177,0,162","Bethlehem","52,105,23","Goryeo_Donggye_Ulleung"
"9870","9,3,35","Belfort","135,210,34","Goryeo_Gyoju_Inje"
"9871","51,7,163","MontfortFort","177,30,167","Goryeo_Gyoju_Girin"
"9872","93,9,36","Bikfaiya","177,0,162","Goryeo_Gyoju_Yanggu"
"9873","135,13,164","Batroun","9,3,35","Goryeo_Gyoju_Gyoju"
"9874","177,15,37","Amioun","51,6,163","Goryeo_Gyoju_Geumseong"
"9875","9,19,165","Baniyassyria","93,9,36","Goryeo_Gyoju_Nangcheon"
"9876","51,21,39","Sahyun","51,21,38","Goryeo_Gyoju_Pyeonggang"
"9877","93,25,166","Stavrovouni","93,24,166","Goryeo_Gyoju_Icheon"
"9878","135,27,39","Kantara","93,39,41","Goryeo_Gyoju_Anhyeop"
"9879","177,31,167","SalamisCyprus","9,33,40","Goryeo_Gyoju_Dongju"
"9880","9,33,41","ZikhAlania","135,12,164","Goryeo_Gyoju_Chunju"
"9881","51,37,168","Lentekhi","135,27,39","Goryeo_Gyoju_Hoengcheon"
"9882","93,39,41","Martvili","177,15,37","Goryeo_Gyoju_Hongcheon"
"9883","135,43,169","Bukistsikhe","135,42,169","Goryeo_Bukgye_Yeongwon"
"9884","177,45,43","Skhalta","177,45,42","Goryeo_Bukgye_Muju"
"9885","9,49,170","Ozurgeti","9,48,170","Goryeo_Bukgye_Deokju"
"9887","93,55,171","Parekhi","9,63,45","Goryeo_Bukgye_Jangjeong"
"9888","135,57,45","Khakhuli","51,66,173","Goryeo_Bukgye_Sakju"
"9889","177,61,172","Kola","93,69,46","Goryeo_Bukgye_Uiju"
"9890","9,63,45","Akhalkalaki","177,75,47","Goryeo_Bukgye_Cheolju"
"9891","51,67,173","Khertvisi","9,78,175","Goryeo_Bukgye_Gwiju"
"9892","93,69,47","Kldekari","51,81,48","Goryeo_Bukgye_Seonju"
"9893","135,73,174","Zarzma","93,84,176","Goryeo_Bukgye_Gaju"
"9894","177,75,47","Odzrakhe","135,87,49","Goryeo_Bukgye_Taeju"
"9895","9,79,175","Atskuri","177,90,177","Goryeo_Bukgye_Sukju"
"9896","51,81,49","Tori","135,57,44","Goryeo_Bukgye_Wiju"
"9897","93,85,176","Tsikhegoji","93,99,51","Goryeo_Bukgye_Samhwa"
"9898","135,87,49","Keselo","135,102,179","Goryeo_Bukgye_Yonggang"
"9899","177,91,177","Sioni","9,108,180","Goryeo_Bukgye_Seogyeong"
"9900","9,93,51","DavitGar","51,96,178","Goryeo_Bukgye_Tonghae"
"9901","51,97,178","Bodbe","51,111,53","Goryeo_Bukgye_Jaju"
"9902","93,99,51","Kaghankatuyk","93,114,181","Goryeo_Bukgye_Seongju"
"9903","135,103,179","Sabaran","135,117,54","Goryeo_Bukgye_Yangam"
"9904","177,105,53","Shikhlar","9,93,50","Goryeo_Bukgye_Isan"
"9905","9,109,180","Khachen","177,120,182","Goryeo_Gaeseong_Tosan"
"9906","51,111,53","Vararakn","51,126,183","Goryeo_Gaeseong_Jeongju"
"9907","93,115,181","Amaras","93,129,56","Goryeo_Gaeseong_Chuiljeon"
"9908","135,117,55","Baghaberd","177,135,57","Goryeo_Seohae_Tosan"
"9909","177,121,182","Vanevan","9,138,185","Goryeo_Seohae_Suan"
"9910","9,123,55","Hrasekaberd","51,156,188","Goryeo_Seohae_Sineun"
"9911","51,127,183","Jermuk","51,141,58","Goryeo_Seohae_Gokju"
"9912","93,129,56","TatevMon","93,144,186","Goryeo_Seohae_Hwangju"
"9913","135,132,184","Artashat","135,147,59","Goryeo_Seohae_Anak"
"9914","177,135,57","Mahkanaberd","177,150,187","Goryeo_Seohae_Bongju"
"9915","9,138,185","Haghpat","9,153,60","Goryeo_Seohae_Dongju"
"9916","51,141,59","Geghard","135,162,189","Goryeo_Seohae_Pungju"
"9917","93,144,186","Bjni","177,165,62","Goryeo_Seohae_Jangyeon"
"9918","135,147,59","Ashtarak","9,168,190","Goryeo_Seohae_Cheongsong"
"9919","177,150,187","Amberd","51,171,63","Goryeo_Seohae_Haeju"
"9920","9,153,60","Shirakavan","177,180,192","Goryeo_Seohae_Ongjin"
"9921","51,156,188","Tekor","51,186,193","Goryeo_Seohae_Ubong"
"9922","93,159,61","Baghesh","93,189,66","Goryeo_Seohae_Pyeongju"
"9923","135,162,189","Tercan","135,192,194","Goryeo_Yanggwan_Bukju"
"9924","177,165,63","Bingol","177,195,67","Goryeo_Yanggwan_Namyeong"
"9925","9,168,190","Varzahan","51,201,68","Goryeo_Yanggwan_Haengju"
"9926","51,171,63","Tralles","135,207,69","Goryeo_Yanggwan_Wonju"
"9927","93,174,191","Magnesia","177,12,72","Goryeo_Yanggwan_Cheonan"
"9928","135,177,65","Erythrai","9,15,200","Goryeo_Yanggwan_Yanggeun"
"9929","177,180,192","Hazar DeÅˆizi","51,18,73","Goryeo_Yanggwan_Cheonyeong"
"9930","9,183,65","Lake Zaysan","177,210,197","Goryeo_Yanggwan_Pyeongchang"
"9931","51,186,193","Lake Alakol","9,0,70","Goryeo_Yanggwan_Yeongwol"
"9932","93,189,66","Ebi Lake","135,9,199","Goryeo_Yanggwan_Jecheon"
"9933","135,192,194","Issyk-Kul","93,21,201","Goryeo_Yanggwan_Chungju"
"9934","177,195,67","Sayram Lake","135,24,74","Goryeo_Yanggwan_Goeju"
"9935","9,198,195","Lake Markakol","177,27,202","Goryeo_Yanggwan_Jangyeon"
"9936","51,201,68","Ulungur Lake","9,30,75","Goryeo_Yanggwan_Cheongju"
"9937","93,204,196","Jili Lake","93,36,76","Goryeo_Yanggwan_Gongju"
"9938","135,207,69","Ailik Lake","135,39,204","Goryeo_Yanggwan_Yeonsan"
"9939","177,210,197","Tsetseg Nuur","177,42,77","Goryeo_Yanggwan_Gwangju"
"9940","9,0,70","Khar-Us Nuur","51,48,78","Goryeo_Yanggwan_Seorim"
"9941","51,3,198","Khar Nuur","93,51,206","Goryeo_Yanggwan_Nampo"
"9942","93,6,71","DÃ¶rgÃ¶n Nuur","9,60,80","Goryeo_Yanggwan_Buseong"
"9943","135,9,199","Sangiin Dalai Nuur","51,63,208","Goryeo_Yanggwan_Guseong"
"9944","177,12,72","Ereen Nuur","93,66,81","Goryeo_Yanggwan_Yesan"
"9945","9,15,200","Gegeen Nuur","93,204,196","Goryeo_Yanggwan_Ganghwa"
"9946","51,18,73","BÃ¶Ã¶n Tsagaan Nuur","51,78,83","Goryeo_Yanggwan_Dangseong"
"9947","93,21,201","Orog Nuur","93,81,211","Goryeo_Yanggwan_Anseong"
"9948","135,24,74","Taatsiin Tsagaan Nuur","135,84,84","Goryeo_Yanggwan_Jukju"
"9949","177,27,202","Khyargas Nuur","9,105,215","Goryeo_Jeolla_Hampyeong"
"9950","9,30,75","Uvs Nuur","177,102,87","Goryeo_Jeolla_Mokpo"
"9951","51,33,203","ÃœÃ¼reg nuur","51,108,88","Goryeo_Jeolla_Yeonggwang"
"9952","93,36,76","Achit Nuur","93,111,216","Goryeo_Jeolla_Gangseong"
"9954","177,42,77","TeÅ„iz KÃ³li","51,123,218","Goryeo_Jeolla_Jangheung"
"9955","9,45,205","Chatyr KÃ¶l","93,126,91","Goryeo_Jeolla_Donggang"
"9956","51,48,78","Katta KÃ¶l","93,96,86","Goryeo_Jeolla_Jindo"
"9957","93,51,206","Siob KÃ¶l","177,132,92","Goryeo_Jeolla_Jindong"
"9958","135,54,79","GarabogazkÃ¶l","9,135,220","Goryeo_Jeolla_Jillye"
"9959","177,57,207","Co Ngoinbo","51,138,93","Goryeo_Jeolla_Mupung"
"9960","9,60,80","Suqian Lake","9,150,95","Goryeo_Jeolla_Jinan"
"9961","51,63,208","Ngoring Lake","93,156,96","Goryeo_Jeolla_Namwon"
"9962","93,66,81","Gyaring Lake","135,159,224","Goryeo_Jeolla_Imsil"
"9963","135,69,209","Donggei Cuona Lake","9,165,225","Goryeo_Jeolla_Seungpyeong"
"9964","177,72,82","Taiji Nai'er Lake","93,171,226","Goryeo_Jeolla_Boseong"
"9965","9,75,210","Ayakum Lake","135,174,99","Goryeo_Jeolla_Heungyang"
"9966","51,78,83","Lake Aqqikkol","177,177,227","Goryeo_Jeolla_Neungseong"
"9967","93,81,211","Lake Jingyu","136,189,129","Goryeo_Jeolla_Haeyang"
"9968","135,84,84","Yamdrok Yumtso","178,192,2","GORYEO_TAEBAEK_MOUNTAINS"
"9969","177,87,212","Puma Yumco","10,195,130","Goryeo_Tamna_WestTamna"
"9970","9,90,85","Namtso","52,198,3","Goryeo_Gyeongsang_Janggi"
"9971","51,93,213","Bong Co","94,201,131","Goryeo_Gyeongsang_Pyeonghae"
"9972","93,96,86","Neri Punco","136,204,4","Goryeo_Gyeongsang_Yeju"
"9973","135,99,214","Bam Co","178,207,132","Goryeo_Gyeongsang_Gyeongju"
"9974","177,102,87","Pung Co","10,210,5","Goryeo_Gyeongsang_Ulju"
"9975","9,105,215","Cona","52,0,133","Goryeo_Gyeongsang_Gijang"
"9976","51,108,88","Zigetangcuo Lake","136,6,134","Goryeo_Gyeongsang_Cheongdo"
"9977","93,111,216","Ringco Kongma","52,15,8","Goryeo_Gyeongsang_Jaesan"
"9978","135,114,89","Gomang Co","178,24,137","Goryeo_Gyeongsang_Sunan"
"9979","177,117,217","SÃªling Co","10,27,10","Goryeo_Gyeongsang_Andong"
"9980","9,120,90","Kyebxang Co","52,30,138","Goryeo_Gyeongsang_Hadong"
"9981","51,123,218","Angda'er Co","136,36,139","Goryeo_Gyeongsang_Jinju"
"9982","93,126,91","Gyaring Co","178,39,12","Goryeo_Gyeongsang_Geoje"
"9983","135,129,219","Jargo Co","52,45,13","Goryeo_Gyeongsang_Boryeong"
"9984","177,132,92","Urru Co","10,57,15","Goryeo_Gyeongsang_Sangju"
"9985","9,135,220","Norma Co","94,63,16","Goryeo_Gyeongsang_Dian"
"9986","51,138,93","DagzÃª Co","136,66,144","Goryeo_Gyeongsang_Giju"
"9987","93,141,221","Gemang Co","178,69,17","Goryeo_Gyeongsang_Hamyang"
"9988","135,144,94","Tangra Yumco","10,72,145","Goryeo_Gyeongsang_Geochang"
"9989","177,147,222","Xuru Co","52,75,18","Goryeo_Gyeongsang_Gyeongsanbu"
"9990","9,150,95","Mucuobingni","94,78,146","Goryeo_Gyeongsang_Hapcheon"
"9991","51,153,223","Zhari Namco","136,81,19","Goryeo_Gyeongsang_Ilseon"
"9992","93,156,96","Paiku Co","178,84,147","Goryeo_Gyeongsang_Gaeryeong"
"9993","135,159,224","Dawa Lake","52,90,148","Goryeo_Gyeongsang_Yeongju"
"9994","177,162,97","Garen Co","136,96,149","Goryeo_Gyeongsang_Yeongsan"
"9995","9,165,225","Taro Tso","178,99,22","Goryeo_Gyeongsang_Chirwon"
"9996","51,168,98","Chabyer Co","206,245,79","b_chenzhou_chenxi"
"9997","93,171,226","Rinchen Shuptso","80,127,205","b_xuzhou_longbiao"
"9998","135,174,99","Ang Laren","153,101,239","b_xuzhou_langxi"
"9999","177,177,227","Lagkor Co","66,70,182","b_xuzhou_tanyang"
"10000","10,180,0","Manas Sarovar","150,87,36","b_jiangzhou_eshan"
"10001","52,183,128","Ravan Tal","226,199,18","b_jiangzhou_zijiang"
"10002","94,186,1","Chibzhang Co","152,150,239","b_feihou_chengle"
"10003","136,189,129","Dorsoidong Co","138,217,93","b_yizhou_suiyang"
"10004","178,192,2","Pongyin Co","219,215,77","b_yizhou_yangchuan"
"10005","10,195,130","Linggo Co","1,209,167","b_yizhou_yiquan"
"10006","52,198,3","Wulanwula Lake","254,66,214","b_fuzhou_fuling"
"10007","94,201,131","Mingjing Lake","202,20,17","b_fuzhou_wulong"
"10008","136,204,4","Xijir Ulan Lake","43,138,232","b_fuzhou_lewen"
"10009","178,207,132","Hoh Xil Lake","214,152,106","b_qinzhou_ligao"
"10010","10,210,5","Zhuonai Lake","147,174,54","b_qinzhou_rongyi"
"10011","52,0,133","Kusai Lake","128,153,91","b_qinzhou_yelang"
"10012","94,3,6","Yinma Lake","109,13,33","b_bozhou_zunyi"
"10013","136,6,134","Lexie Wudan Lake","147,71,217","b_bozhou_daishui"
"10014","178,9,7","Taiyang Lake","11,3,135","b_guizhou_badong"
"10015","10,12,135","Yuye Lake","247,52,6","b_guizhou_zigui"
"10016","52,15,8","Xuemei Lake","122,106,163","b_fangzhou_yiqing"
"10017","94,18,136","Yinbo Lake","95,100,6","b_fangzhou_fangling"
"10018","136,21,9","IberiaImpassable8","147,131,133","b_fangzhou_zhushan"
"10019","178,24,137","Amtogor Lake","68,235,86","b_xiazhou_yuanan"
"10020","10,27,10","Longmu Co","75,151,57","b_xiazhou_yiling"
"10021","52,30,138","Chem Co","71,97,174","b_xiazhou_yidu"
"10022","94,33,11","Jieze Caka","9,145,90","b_jianglingfu_shishou"
"10023","136,36,139","Lumajangdong Co","251,139,93","b_jianglingfu_dangyang"
"10024","178,39,12","Aru Co","63,12,109","b_jianglingfu_gong_an"
"10025","10,42,140","Memar Co","152,94,173","b_lizhou_cili"
"10027","94,48,141","Bairab Co","28,164,171","b_lizhou_liyang"
"10028","136,51,14","Hamoon Jazmoorian Lake","13,12,175","b_langzhou_wuling"
"10029","178,54,142","Bakhtegan Lake","220,195,219","b_fuzhou_jianli"
"10030","10,57,15","Maharloo Lake","240,53,43","b_fuzhou_mianyang"
"10031","52,60,143","Namak Lake","51,111,87","b_fuzhou_jinling"
"10032","94,63,16","Lake Urmia","115,154,128","b_yingzhou_changshou"
"10033","136,66,144","Lake Van","156,22,158","b_yingzhou_fushui"
"10034","178,69,17","Lake ErÃ§ek","195,248,119","b_suizhou_sui"
"10035","10,72,145","Lake Sevan","224,14,240","b_suizhou_tangcheng"
"10036","52,75,18","Lake Ã‡Ä±ldÄ±r","49,185,154","b_suizhou_zaoyang"
"10037","94,78,146","Lake Yay","220,253,5","b_tangzhou_biyang"
"10038","136,81,19","Lake Tatta","172,224,46","b_tangzhou_fangcheng"
"10039","178,84,147","Lake Philomelion","141,67,3","b_tangzhou_biyang"
"10040","10,87,20","Lake Eber","53,139,126","b_dengzhou_rang"
"10041","52,90,148","Lake Akrotori","224,210,34","b_dengzhou_nanyang"
"10042","94,93,21","Lake Karalis","14,182,45","b_dengzhou_jutang"
"10043","136,96,149","Lake Polydorion","26,185,118","b_xiangzhou_xiangyang"
