filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,9556,Ava,e_burma,k_pagan,d_maingmaw,c_maingmaw,b_ava,"51,126,78",9556,"51,126,78",Ava,e_suvarnabhumi,k_pagan,d_pagan,c_ava,b_ava,e_suvarnabhumi > k_pagan > d_pagan > c_ava > b_ava,exact,mapped,yes,0.924979,0.996656,0.998466,1.000000,1.000000,0.512027,298,299,582,2,1,9556,0.996656,0.000000,0.996656,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_unique_target_high_overlap,1:9556:0.9967:0.5120 | 2:9559:0.0033:0.0014
target_title_block,9580,Akyab,e_ramanya,k_arakan,d_arakan,c_vaisali,b_akyab,"9,198,90",9580,"9,198,90",Akyab,e_suvarnabhumi,k_pagan,d_arakan,c_vaisali,b_akyab,e_suvarnabhumi > k_pagan > d_arakan > c_vaisali > b_akyab,exact,mapped,yes,0.923122,0.933526,0.999325,0.833333,1.000000,0.931731,969,1038,1040,4,1,9580,0.933526,0.000000,0.933526,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9580:0.9335:0.9317 | 2:9576:0.0318:0.0640 | 3:9583:0.0299:0.0240 | 4:9579:0.0048:0.0120
target_title_block,9579,Mahamuni,e_ramanya,k_arakan,d_arakan,c_vaisali,b_mahamuni,"177,195,217",9579,"177,195,217",Mahamuni,e_suvarnabhumi,k_pagan,d_arakan,c_vaisali,b_mahamuni,e_suvarnabhumi > k_pagan > d_arakan > c_vaisali > b_mahamuni,exact,mapped,yes,0.915980,0.966102,0.999079,0.800000,1.000000,0.820144,342,354,417,2,1,9579,0.966102,0.000000,0.966102,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9579:0.9661:0.8201 | 2:9583:0.0339:0.0093
target_title_block,9552,Nyaung_U,e_burma,k_pagan,d_pagan,c_pagan,b_nyaung_u,"93,114,76",9552,"93,114,76",Nyaung_U,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_nyaung_u,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_nyaung_u,exact,mapped,yes,0.913106,0.924324,0.999595,1.000000,1.000000,0.673228,342,370,508,3,1,9552,0.924324,0.000000,0.924324,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9552:0.9243:0.6732 | 2:9551:0.0541:0.0398 | 3:9550:0.0216:0.0163
target_title_block,9647,Hanlan,e_burma,k_tagaung,d_myinmu,c_mingin,b_tabayin,"93,186,151",9647,"93,186,151",Hanlan,e_suvarnabhumi,k_pagan,d_tagaung,c_hanlan,b_hanlan,e_suvarnabhumi > k_pagan > d_tagaung > c_hanlan > b_hanlan,exact,mapped,yes,0.908846,0.847005,0.998230,1.000000,1.000000,0.903472,1301,1536,1440,4,1,9647,0.847005,0.000000,0.847005,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9647:0.8470:0.9035 | 2:9622:0.0729:0.0503 | 3:9646:0.0664:0.0814 | 4:9569:0.0137:0.0289
target_title_block,9558,Taungbyon,e_burma,k_tagaung,d_myinmu,c_madaya,b_mandalay,"135,132,79",9558,"135,132,79",Taungbyon,e_suvarnabhumi,k_pagan,d_pagan,c_ava,b_taungbyon,e_suvarnabhumi > k_pagan > d_pagan > c_ava > b_taungbyon,exact,mapped,yes,0.906116,0.889140,0.998985,1.000000,1.000000,0.744318,393,442,528,5,1,9558,0.889140,0.000000,0.889140,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9558:0.8891:0.7443 | 2:9561:0.0475:0.0395 | 3:9556:0.0407:0.0309 | 4:9559:0.0181:0.0115 | 5:8611:0.0045:0.0056
target_title_block,9623,Mingiu,e_burma,k_tagaung,d_myinmu,c_mingin,b_mingin,"135,114,139",9623,"135,114,139",Mingiu,e_suvarnabhumi,k_pagan,d_tagaung,c_hanlan,b_mingiu,e_suvarnabhumi > k_pagan > d_tagaung > c_hanlan > b_mingiu,exact,mapped,yes,0.903654,0.919970,0.998266,0.857143,1.000000,0.816092,1207,1312,1479,5,1,9623,0.919970,0.000000,0.919970,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9623:0.9200:0.8161 | 2:9625:0.0328:0.0400 | 3:9622:0.0229:0.0135 | 4:9624:0.0145:0.0113 | 5:9647:0.0099:0.0090
target_title_block,9572,Shwemyo,e_burma,k_pagan,d_toungoo,c_swa,b_taungnyo,"93,174,86",9572,"93,174,86",Shwemyo,e_suvarnabhumi,k_pagan,d_sriksetra,c_magwe,b_shwemyo,e_suvarnabhumi > k_pagan > d_sriksetra > c_magwe > b_shwemyo,exact,mapped,yes,0.901712,0.984483,0.999246,0.714286,1.000000,0.777929,571,580,734,2,1,9572,0.984483,0.000000,0.984483,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9572:0.9845:0.7779 | 2:9593:0.0155:0.0069
target_title_block,9575,Magwe,e_burma,k_pagan,d_toungoo,c_beikthano,b_sinbaungwe,"9,183,215",9575,"9,183,215",Magwe,e_suvarnabhumi,k_pagan,d_sriksetra,c_magwe,b_magwe,e_suvarnabhumi > k_pagan > d_sriksetra > c_magwe > b_magwe,exact,mapped,yes,0.894964,0.882707,0.999732,0.800000,1.000000,0.957586,587,665,613,5,1,9575,0.882707,0.000000,0.882707,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9575:0.8827:0.9576 | 2:9574:0.0722:0.0372 | 3:9634:0.0195:0.0154 | 4:9572:0.0150:0.0136 | 5:8609:0.0105:0.0157
target_title_block,9571,Yamethin,e_burma,k_pagan,d_binnaka,c_yamethin,b_yamethin,"51,171,213",9571,"51,171,213",Yamethin,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_yamethin,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_yamethin,exact,mapped,yes,0.881986,0.956298,0.997418,0.857143,1.000000,0.551111,372,389,675,3,2,9571,0.956298,0.506203,0.450095,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_dominant_self_target,1:9571:0.9563:0.5511 | 2:9572:0.0334:0.0177 | 3:9593:0.0103:0.0031
target_title_block,9562,Minbu,e_burma,k_pagan,d_pagan,c_minbu,b_shwesettaw,"93,144,81",9562,"93,144,81",Minbu,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_minbu,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_minbu,exact,mapped,yes,0.877908,0.961702,0.999101,0.800000,1.000000,0.580977,452,470,778,3,1,9562,0.961702,0.000000,0.961702,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_unique_target_high_overlap,1:9562:0.9617:0.5810 | 2:9563:0.0362:0.0164 | 3:9564:0.0021:0.0022
target_title_block,8722,Karnaphuli,h_india,k_bengal_east,d_chattogram,c_chatigama,b_karnaphuli,"92,180,61",8722,"92,180,61",Karnaphuli,h_india,k_bengal_east,d_chattogram,c_chatigama,b_karnaphuli,h_india > e_bengal > k_bengal_east > d_chattogram > c_chatigama > b_karnaphuli,exact,mapped,yes,0.852979,0.786573,0.997481,1.000000,1.000000,0.732960,785,998,1071,4,1,8722,0.786573,0.000000,0.786573,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_unique_target,1:8722:0.7866:0.7330 | 2:854:0.1864:0.0951 | 3:828:0.0160:0.0251 | 4:829:0.0110:0.0114
target_title_block,9578,Mrauk_U,e_ramanya,k_arakan,d_arakan,c_vaisali,b_mrauk_u,"135,192,89",9578,"135,192,89",Mrauk_U,e_suvarnabhumi,k_pagan,d_arakan,c_vaisali,b_mrauk_u,e_suvarnabhumi > k_pagan > d_arakan > c_vaisali > b_mrauk_u,exact,mapped,yes,0.849176,0.792325,0.999429,0.800000,1.000000,0.953804,351,443,368,4,1,9578,0.792325,0.000000,0.792325,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_high_coverage,1:9578:0.7923:0.9538 | 2:9579:0.1580:0.1679 | 3:9576:0.0339:0.0291 | 4:9577:0.0158:0.0131
target_title_block,9634,Taungdwingyi,e_burma,k_pagan,d_sriksetra,c_myede,b_aunglan,"177,147,17",9634,"177,147,17",Taungdwingyi,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_taungdwingyi,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_taungdwingyi,exact,mapped,yes,0.849162,0.962373,0.999285,0.500000,1.000000,0.786982,665,691,845,4,1,9634,0.962373,0.000000,0.962373,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9634:0.9624:0.7870 | 2:9575:0.0289:0.0326 | 3:9588:0.0072:0.0039 | 4:8609:0.0014:0.0022
target_title_block,9643,Takon,e_burma,k_tagaung,d_tagaung,c_takon,b_takon,"135,174,149",9643,"135,174,149",Takon,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_takon,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_takon,exact,mapped,yes,0.848285,0.971579,0.997026,0.625000,1.000000,0.585289,923,950,1577,4,2,9643,0.971579,0.876640,0.094939,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_dominant_self_target,1:9643:0.9716:0.5853 | 2:9642:0.0221:0.0211 | 3:11452:0.0042:0.0022 | 4:8611:0.0021:0.0056
target_title_block,9597,Syriam,e_ramanya,k_pegu,d_dagon,c_syriam,b_laganpahun,"93,36,226",9597,"93,36,226",Syriam,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_syriam,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_syriam,exact,mapped,yes,0.843162,0.898413,0.998317,0.750000,1.000000,0.627494,283,315,451,4,1,9597,0.898413,0.000000,0.898413,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9597:0.8984:0.6275 | 2:8686:0.0413:0.0012 | 3:12768:0.0349:0.0017 | 4:9596:0.0254:0.0091
target_title_block,9627,Thaton,e_ramanya,k_thaton,d_thaton,c_thaton,b_thaton,"93,126,141",9627,"93,126,141",Thaton,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_thaton,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_thaton,exact,mapped,yes,0.832960,0.921788,0.999376,0.571429,1.000000,0.718954,330,358,459,3,1,9627,0.921788,0.000000,0.921788,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9627:0.9218:0.7190 | 2:9630:0.0670:0.0390 | 3:12768:0.0112:0.0006
target_title_block,9573,Binnaka,e_burma,k_pagan,d_binnaka,c_binnaka,b_binnaka,"135,177,214",9573,"135,177,214",Binnaka,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_binnaka,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_binnaka,exact,mapped,yes,0.831681,0.854244,0.996820,0.800000,1.000000,0.632514,463,542,732,4,1,9573,0.854244,0.000000,0.854244,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,auto: dominant_overlap,1:9573:0.8542:0.6325 | 2:9571:0.0775:0.0622 | 3:9570:0.0664:0.0268 | 4:9560:0.0018:0.0012
target_title_block,9641,Singu,e_burma,k_tagaung,d_myinmu,c_madaya,b_singu,"51,168,148",9641,"51,168,148",Singu,e_suvarnabhumi,k_pagan,d_tagaung,c_madaya,b_singu,e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_singu,exact,mapped,yes,0.828427,0.792453,0.996322,1.000000,1.000000,0.550459,420,530,763,4,1,9641,0.792453,0.000000,0.792453,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_unique_target,1:9641:0.7925:0.5505 | 2:9643:0.1094:0.0368 | 3:9642:0.0868:0.0462 | 4:8611:0.0113:0.0167
target_title_block,9568,Sagaing,e_burma,k_tagaung,d_myinmu,c_myinmu,b_sagaing,"135,162,84",9568,"135,162,84",Sagaing,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_sagaing,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_sagaing,exact,mapped,yes,0.810123,0.924638,0.997452,0.600000,1.000000,0.520392,319,345,613,4,2,9568,0.924638,0.894915,0.029723,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9568:0.9246:0.5204 | 2:8610:0.0435:0.0341 | 3:8611:0.0174:0.0167 | 4:9639:0.0145:0.0054
target_title_block,828,Chatigama,h_india,k_bengal_east,d_chattogram,c_chatigama,b_chatigama,"126,141,14",828,"126,141,14",Chatigama,h_india,k_bengal_east,d_chattogram,c_chatigama,b_chatigama,h_india > e_bengal > k_bengal_east > d_chattogram > c_chatigama > b_chatigama,exact,mapped,yes,0.809343,0.980132,0.996843,0.500000,1.000000,0.463950,296,302,638,2,2,828,0.980132,0.818436,0.161696,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_dominant_self_target,1:828:0.9801:0.4639 | 2:829:0.0199:0.0062
target_title_block,9639,Myinmu,e_burma,k_tagaung,d_myinmu,c_myinmu,b_myinmu,"177,162,147",9639,"177,162,147",Myinmu,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_myinmu,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_myinmu,exact,mapped,yes,0.807219,0.951724,0.995713,0.571429,1.000000,0.450000,414,435,920,3,2,9639,0.951724,0.826235,0.125489,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9639:0.9517:0.4500 | 2:8610:0.0368:0.0364 | 3:9554:0.0115:0.0054
target_title_block,9599,Krapan,e_ramanya,k_pegu,d_dagon,c_dala,b_krapan,"177,42,227",9599,"177,42,227",Krapan,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_krapan,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_krapan,exact,mapped,yes,0.799981,0.887892,0.996978,0.600000,1.000000,0.575581,396,446,688,4,2,9599,0.887892,0.711429,0.176463,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9599:0.8879:0.5756 | 2:9598:0.0426:0.0373 | 3:8607:0.0404:0.1000 | 4:8686:0.0291:0.0012
target_title_block,9624,Kale,e_burma,k_tagaung,d_kale,c_kale,b_kale,"177,117,12",9624,"177,117,12",Kale,e_suvarnabhumi,k_pagan,d_tagaung,c_kale,b_kale,e_suvarnabhumi > k_pagan > d_tagaung > c_kale > b_kale,exact,mapped,yes,0.795222,0.997085,0.997120,0.428571,1.000000,0.408358,684,686,1675,2,3,9624,0.997085,0.893268,0.103817,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_barony_dominant_self_target,1:9624:0.9971:0.4084 | 2:9622:0.0029:0.0009
target_title_block,9557,Pinya,e_burma,k_pagan,d_maingmaw,c_maingmaw,b_myingyan,"93,129,206",9557,"93,129,206",Pinya,e_suvarnabhumi,k_pagan,d_pagan,c_ava,b_pinya,e_suvarnabhumi > k_pagan > d_pagan > c_ava > b_pinya,exact,mapped,yes,0.761247,0.860806,0.998096,0.500000,1.000000,0.540230,235,273,435,3,2,9557,0.860806,0.351005,0.509801,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9557:0.8608:0.5402 | 2:9556:0.0842:0.0395 | 3:9552:0.0549:0.0295
target_title_block,9658,Thaungdut,e_burma,k_tagaung,d_kale,c_thaungdut,b_thaungdut,"135,6,29",9658,"135,6,29",Thaungdut,e_suvarnabhumi,k_pagan,d_tagaung,c_kale,b_hsawnghsup,e_suvarnabhumi > k_pagan > d_tagaung > c_kale > b_hsawnghsup,exact,mapped,yes,0.756459,0.616393,0.998574,0.800000,1.000000,0.922699,752,1220,815,5,1,9658,0.616393,0.000000,0.616393,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_unique_target_high_coverage,1:9658:0.6164:0.9227 | 2:9567:0.2057:0.0284 | 3:826:0.1639:0.1060 | 4:9622:0.0090:0.0049 | 5:9624:0.0049:0.0036
target_title_block,9622,Maukkadaw,e_burma,k_tagaung,d_tagaung,c_maukkadaw,b_maukkadaw,"93,111,11",9622,"93,111,11",Maukkadaw,e_suvarnabhumi,k_pagan,d_tagaung,c_hanlan,b_maukkadaw,e_suvarnabhumi > k_pagan > d_tagaung > c_hanlan > b_maukkadaw,exact,mapped,yes,0.755978,0.981333,0.990933,0.333333,1.000000,0.330341,736,750,2228,2,2,9622,0.981333,0.874906,0.106427,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9622:0.9813:0.3303 | 2:9647:0.0187:0.0097
target_title_block,9561,Mekkhaya,e_burma,k_pagan,d_maingmaw,c_kyaukse,b_remyo,"51,141,208",9561,"51,141,208",Mekkhaya,e_suvarnabhumi,k_pagan,d_pagan,c_kyaukse,b_mekkhaya,e_suvarnabhumi > k_pagan > d_pagan > c_kyaukse > b_mekkhaya,exact,mapped,yes,0.751685,0.737500,0.997897,0.666667,1.000000,0.665414,354,480,532,4,1,9561,0.737500,0.000000,0.737500,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_name_unique_target,1:9561:0.7375:0.6654 | 2:10965:0.1313:0.0337 | 3:10975:0.0708:0.0115 | 4:9559:0.0604:0.0416
target_title_block,9625,Chin,e_burma,k_tagaung,d_kale,c_kale,b_kan_ch,"9,120,140",9625,"9,120,140",Chin,e_suvarnabhumi,k_pagan,d_tagaung,c_kale,b_chin,e_suvarnabhumi > k_pagan > d_tagaung > c_kale > b_chin,exact,mapped,yes,0.751210,0.692026,0.998485,0.750000,1.000000,0.702326,755,1091,1075,3,1,9625,0.692026,0.000000,0.692026,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_county_name_unique_target,1:9625:0.6920:0.7023 | 2:9566:0.2502:0.0431 | 3:9624:0.0577:0.0376
target_title_block,11535,Taikkala,e_ramanya,k_thaton,d_thaton,c_thaton,b_taikkala,"31,143,28",9630,"9,135,15",Taikkala,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_taikkala,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_taikkala,exact,mapped,yes,0.749207,0.970297,0.995865,0.333333,1.000000,0.318699,196,202,615,2,2,11535,0.970297,0.887789,0.082508,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_barony_path_id_reuse_to_current_target,1:9630:0.9703:0.3187 | 2:12768:0.0297:0.0009
target_title_block,9638,Shwegyin,e_ramanya,k_pegu,d_ramannadesa,c_sittaung,b_nyaunglebin,"135,159,19",9638,"135,159,19",Shwegyin,e_suvarnabhumi,k_pagan,d_ramannadesa,c_sittaung,b_shwegyin,e_suvarnabhumi > k_pagan > d_ramannadesa > c_sittaung > b_shwegyin,exact,mapped,yes,0.747720,0.890819,0.998282,0.375000,1.000000,0.516547,359,403,695,2,2,9638,0.890819,0.404494,0.486325,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9638:0.8908:0.5165 | 2:12862:0.1092:0.0586
target_title_block,9628,Muttina,e_ramanya,k_thaton,d_thaton,c_mawlamyine,b_muttama,"135,129,14",9628,"135,129,14",Muttina,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_muttina,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_muttina,exact,mapped,yes,0.745743,0.833333,0.999027,0.400000,1.000000,0.661157,160,192,242,4,2,9628,0.833333,0.512500,0.320833,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,ready:exact,manual: same_id_name_dominant_self_target,1:9628:0.8333:0.6612 | 2:9627:0.0938:0.0392 | 3:12768:0.0573:0.0017 | 4:9629:0.0156:0.0040
